site_id,date,outdoor_temp,humidity,wind_speed,cloud_cover,possibility_of_rain,season
S4,2024-05-31,16.44,85.6,7.82,9.08,True,Autumn
S4,2024-06-01,29.03,87.36,13.42,75.08,True,Winter
S4,2024-06-02,36.2,44.21,5.58,96.76,True,Winter
S4,2024-06-03,11.04,18.12,7.9,30.44,False,Winter
S4,2024-06-04,26.95,40.13,16.14,21.08,False,Winter
S4,2024-06-05,6.05,77.74,19.16,68.57,True,Winter
S4,2024-06-06,18.72,19.43,16.14,44.95,False,Winter
S4,2024-06-07,27.22,35.55,3.91,33.85,False,Winter
S4,2024-06-08,22.86,10.87,4.89,71.4,True,Winter
S4,2024-06-09,38.94,11.2,7.57,13.28,False,Winter
S4,2024-06-10,43.49,38.72,5.23,6.22,False,Winter
S4,2024-06-11,36.17,22.5,9.92,84.43,True,Winter
S4,2024-06-12,25.65,52.61,3.14,81.9,True,Winter
S4,2024-06-13,37.34,34.65,14.53,19.11,False,Winter
S4,2024-06-14,21.75,16.98,15.59,84.3,True,Winter
S4,2024-06-15,43.67,10.53,14.46,77.24,False,Winter
S4,2024-06-16,29.37,45.67,2.97,41.39,False,Winter
S4,2024-06-17,22.44,71.91,17.29,67.32,False,Winter
S4,2024-06-18,6.74,38.78,9.01,88.19,False,Winter
S4,2024-06-19,15.05,64.25,3.93,90.96,False,Winter
S4,2024-06-20,37.13,19.21,2.6,65.35,True,Winter
S4,2024-06-21,32.34,48.69,2.69,70.22,False,Winter
S4,2024-06-22,11.01,54.62,3.65,33.17,True,Winter
S4,2024-06-23,41.23,35.19,5.45,89.72,False,Winter
S4,2024-06-24,30.79,43.36,6.24,25.37,True,Winter
S4,2024-06-25,32.25,45.41,12.09,11.02,False,Winter
S4,2024-06-26,22.52,41.03,8.28,40.8,False,Winter
S4,2024-06-27,31.95,55.31,0.51,6.13,False,Winter
S4,2024-06-28,12.86,37.39,19.94,13.35,True,Winter
S4,2024-06-29,6.02,78.63,19.55,66.03,True,Winter
S4,2024-06-30,11.3,34.53,0.49,23.67,True,Winter
S4,2024-07-01,25.24,58.93,11.99,73.57,False,Winter
S4,2024-07-02,29.23,46.57,17.23,77.47,True,Winter
S4,2024-07-03,14.95,56.01,5.2,64.24,False,Winter
S4,2024-07-04,38.94,29.86,6.34,25.63,True,Winter
S4,2024-07-05,24.89,71.19,6.41,88.68,True,Winter
S4,2024-07-06,17.72,83.93,10.83,52.34,False,Winter
S4,2024-07-07,38.44,17.54,7.93,47.86,False,Winter
S4,2024-07-08,39.57,49.92,14.39,33.26,True,Winter
S4,2024-07-09,27.97,68.15,19.57,87.28,False,Winter
S4,2024-07-10,23.12,87.31,17.72,54.31,False,Winter
S4,2024-07-11,7.46,24.95,16.06,19.42,True,Winter
S4,2024-07-12,39.77,70.78,9.29,2.32,False,Winter
S4,2024-07-13,26.81,63.41,15.14,56.92,False,Winter
S4,2024-07-14,8.74,53.64,9.87,74.01,False,Winter
S4,2024-07-15,7.81,84.31,6.69,63.7,True,Winter
S4,2024-07-16,21.66,39.26,11.68,35.56,False,Winter
S4,2024-07-17,21.93,80.91,6.45,37.47,False,Winter
S4,2024-07-18,10.65,56.34,6.66,96.97,False,Winter
S4,2024-07-19,6.85,25.48,10.86,50.97,False,Winter
S4,2024-07-20,29.21,19.82,18.07,29.86,False,Winter
S4,2024-07-21,41.3,22.86,6.2,19.18,True,Winter
S4,2024-07-22,27.9,55.11,17.51,48.21,False,Winter
S4,2024-07-23,19.75,80.86,2.99,49.47,False,Winter
S4,2024-07-24,14.29,87.95,12.84,6.84,False,Winter
S4,2024-07-25,14.04,56.5,14.58,93.43,True,Winter
S4,2024-07-26,23.22,15.48,7.23,38.03,False,Winter
S4,2024-07-27,12.2,37.54,8.85,21.48,False,Winter
S4,2024-07-28,32.07,21.36,4.75,14.92,False,Winter
S4,2024-07-29,26.07,74.98,4.64,60.45,False,Winter
S4,2024-07-30,34.34,43.89,15.57,42.03,False,Winter
S4,2024-07-31,37.0,81.7,14.63,10.75,False,Winter
S4,2024-08-01,23.68,42.11,7.26,33.98,False,Winter
S4,2024-08-02,17.08,18.35,1.27,15.97,True,Winter
S4,2024-08-03,30.1,61.27,12.88,88.17,True,Winter
S4,2024-08-04,9.08,57.88,14.43,24.85,True,Winter
S4,2024-08-05,25.79,25.89,15.08,64.55,False,Winter
S4,2024-08-06,12.95,65.9,1.79,18.35,False,Winter
S4,2024-08-07,16.89,52.79,17.01,52.67,False,Winter
S4,2024-08-08,30.84,50.26,11.06,92.42,False,Winter
S4,2024-08-09,14.97,60.58,18.51,6.31,True,Winter
S4,2024-08-10,24.97,77.98,0.63,24.35,False,Winter
S4,2024-08-11,7.15,57.71,11.2,4.36,True,Winter
S4,2024-08-12,41.96,71.69,11.26,17.84,False,Winter
S4,2024-08-13,30.11,62.61,16.9,40.55,True,Winter
S4,2024-08-14,35.87,10.28,14.47,87.81,True,Winter
S4,2024-08-15,8.54,43.74,18.21,59.48,False,Winter
S4,2024-08-16,34.24,15.19,19.11,69.02,True,Winter
S4,2024-08-17,31.2,32.77,13.55,25.15,False,Winter
S4,2024-08-18,38.87,71.83,11.64,28.74,True,Winter
S4,2024-08-19,30.62,81.79,10.33,81.11,False,Winter
S4,2024-08-20,30.62,11.29,19.93,13.22,False,Winter
S4,2024-08-21,36.25,39.11,14.59,61.83,False,Winter
S4,2024-08-22,37.11,75.95,8.11,35.32,False,Winter
S4,2024-08-23,43.36,40.07,5.27,46.07,False,Winter
S4,2024-08-24,27.18,73.08,17.21,10.06,False,Winter
S4,2024-08-25,36.53,54.47,2.95,98.49,True,Winter
S4,2024-08-26,32.48,30.14,12.04,96.85,False,Winter
S4,2024-08-27,8.87,12.91,9.16,58.02,False,Winter
S4,2024-08-28,12.56,48.01,8.99,22.0,False,Winter
S4,2024-08-29,22.43,22.23,3.82,93.04,False,Winter
S4,2024-08-30,44.59,19.17,10.64,84.28,False,Winter
S4,2024-08-31,11.15,89.33,7.33,0.72,False,Winter
S4,2024-09-01,15.81,11.06,10.67,60.79,True,Spring
S4,2024-09-02,5.39,25.83,4.89,98.63,False,Spring
S4,2024-09-03,6.46,29.91,10.46,41.07,True,Spring
S4,2024-09-04,35.51,13.32,13.82,28.41,False,Spring
S4,2024-09-05,41.0,27.38,10.48,70.1,False,Spring
S4,2024-09-06,23.1,50.44,2.02,81.51,False,Spring
S4,2024-09-07,42.39,33.06,17.39,42.88,True,Spring
S4,2024-09-08,5.18,59.65,7.64,94.91,False,Spring
S4,2024-09-09,21.77,59.69,3.37,91.4,False,Spring
S4,2024-09-10,42.07,87.05,2.46,63.61,False,Spring
S4,2024-09-11,32.9,87.46,4.62,45.22,False,Spring
S4,2024-09-12,10.91,43.95,19.36,44.42,False,Spring
S4,2024-09-13,28.62,70.94,0.67,92.59,False,Spring
S4,2024-09-14,34.69,78.4,17.62,98.35,False,Spring
S4,2024-09-15,21.94,77.28,19.27,50.64,False,Spring
S4,2024-09-16,8.98,76.0,2.41,94.89,False,Spring
S4,2024-09-17,29.95,30.72,4.3,98.02,False,Spring
S4,2024-09-18,35.69,70.96,0.15,38.89,False,Spring
S4,2024-09-19,27.69,81.72,12.65,92.42,False,Spring
S4,2024-09-20,29.32,78.26,1.79,21.29,False,Spring
S4,2024-09-21,38.87,53.0,19.29,32.48,False,Spring
S4,2024-09-22,16.41,15.89,4.45,80.75,False,Spring
S4,2024-09-23,7.0,78.51,14.74,60.61,True,Spring
S5,2023-09-25,8.16,58.95,18.99,82.5,False,Spring
S5,2023-09-26,14.66,69.7,10.18,3.62,True,Spring
S5,2023-09-27,36.25,46.5,18.63,52.8,True,Spring
S5,2023-09-28,36.02,31.55,12.6,3.78,False,Spring
S5,2023-09-29,15.76,62.62,0.05,30.9,True,Spring
S5,2023-09-30,22.44,25.0,2.07,79.98,False,Spring
S5,2023-10-01,32.54,62.27,3.87,27.36,False,Spring
S5,2023-10-02,24.42,28.39,0.13,77.67,True,Spring
S5,2023-10-03,43.26,33.87,19.73,91.77,False,Spring
S5,2023-10-04,31.57,70.36,1.77,64.2,False,Spring
S5,2023-10-05,41.85,31.87,8.94,82.99,False,Spring
S5,2023-10-06,16.17,58.04,0.69,93.97,False,Spring
S5,2023-10-07,40.26,49.81,14.34,18.21,True,Spring
S5,2023-10-08,43.67,53.23,15.59,52.92,False,Spring
S5,2023-10-09,15.02,46.83,10.14,76.04,False,Spring
S5,2023-10-10,22.88,14.18,5.39,20.04,True,Spring
S5,2023-10-11,23.96,80.03,13.56,87.49,False,Spring
S5,2023-10-12,13.1,40.56,4.74,33.53,False,Spring
S5,2023-10-13,18.49,76.23,4.36,17.29,True,Spring
S5,2023-10-14,6.71,77.26,10.33,20.48,False,Spring
S5,2023-10-15,27.08,86.67,15.71,53.5,True,Spring
S5,2023-10-16,41.37,33.85,0.14,26.42,False,Spring
S5,2023-10-17,42.0,57.68,2.71,98.93,False,Spring
S5,2023-10-18,44.18,33.68,5.95,63.08,False,Spring
S5,2023-10-19,38.93,39.79,5.49,73.53,True,Spring
S5,2023-10-20,34.88,60.68,3.93,17.17,False,Spring
S5,2023-10-21,21.42,80.69,11.88,54.27,True,Spring
S5,2023-10-22,39.2,87.16,6.2,49.25,True,Spring
S5,2023-10-23,21.71,86.98,6.3,43.92,False,Spring
S5,2023-10-24,11.61,31.64,16.18,89.62,True,Spring
S5,2023-10-25,44.51,81.96,16.56,39.86,False,Spring
S5,2023-10-26,13.51,65.5,19.07,85.82,True,Spring
S5,2023-10-27,18.31,31.67,8.0,73.95,False,Spring
S5,2023-10-28,26.08,39.23,17.66,60.23,False,Spring
S5,2023-10-29,36.43,28.47,1.72,27.09,False,Spring
S5,2023-10-30,6.3,88.09,11.94,38.64,False,Spring
S5,2023-10-31,11.78,74.12,0.65,18.66,False,Spring
S5,2023-11-01,11.41,36.06,19.58,11.64,False,Spring
S5,2023-11-02,30.34,68.4,4.55,75.29,True,Spring
S5,2023-11-03,7.51,43.66,16.12,10.61,False,Spring
S5,2023-11-04,21.32,16.63,4.05,84.1,False,Spring
S5,2023-11-05,27.53,69.24,8.39,21.68,False,Spring
S5,2023-11-06,40.58,74.92,18.29,47.6,False,Spring
S5,2023-11-07,17.3,21.25,9.26,22.2,False,Spring
S5,2023-11-08,41.68,74.08,12.07,19.7,False,Spring
S5,2023-11-09,42.02,65.54,2.01,71.28,False,Spring
S5,2023-11-10,38.88,35.64,2.23,45.68,False,Spring
S5,2023-11-11,14.54,60.15,19.1,1.08,False,Spring
S5,2023-11-12,6.71,60.7,2.57,71.19,False,Spring
S5,2023-11-13,38.07,23.71,15.63,15.22,False,Spring
S5,2023-11-14,38.52,63.69,12.22,56.51,True,Spring
S5,2023-11-15,18.39,22.05,1.03,64.85,False,Spring
S5,2023-11-16,36.22,17.64,19.07,66.09,True,Spring
S5,2023-11-17,22.02,71.64,3.17,54.2,False,Spring
S5,2023-11-18,19.48,33.54,10.14,4.74,True,Spring
S5,2023-11-19,8.9,80.21,19.95,69.24,False,Spring
S5,2023-11-20,21.39,65.15,18.65,65.93,True,Spring
S5,2023-11-21,29.36,52.86,10.17,73.15,False,Spring
S5,2023-11-22,25.88,72.6,10.15,70.22,True,Spring
S5,2023-11-23,15.01,76.61,0.78,56.55,True,Spring
S5,2023-11-24,5.35,80.89,8.3,82.37,False,Spring
S5,2023-11-25,37.67,49.69,7.62,83.73,True,Spring
S5,2023-11-26,17.89,31.26,7.48,27.43,False,Spring
S5,2023-11-27,11.44,65.44,9.25,23.77,False,Spring
S5,2023-11-28,7.07,28.83,16.41,56.45,False,Spring
S5,2023-11-29,28.07,15.3,9.71,17.76,True,Spring
S5,2023-11-30,8.47,16.89,18.4,74.07,True,Spring
S5,2023-12-01,27.89,78.41,10.38,10.98,True,Summer
S5,2023-12-02,15.05,68.19,18.85,84.91,False,Summer
S5,2023-12-03,38.8,11.88,19.54,99.85,True,Summer
S5,2023-12-04,19.1,40.64,18.31,62.67,False,Summer
S5,2023-12-05,35.26,80.42,7.24,89.89,False,Summer
S5,2023-12-06,39.23,39.42,5.29,85.52,True,Summer
S5,2023-12-07,35.64,37.01,7.62,9.13,False,Summer
S5,2023-12-08,37.72,32.16,16.2,19.01,False,Summer
S5,2023-12-09,5.45,13.18,12.1,40.51,False,Summer
S5,2023-12-10,16.17,56.88,4.65,95.79,False,Summer
S5,2023-12-11,34.18,41.29,1.23,6.76,False,Summer
S5,2023-12-12,32.45,78.49,3.33,37.81,False,Summer
S5,2023-12-13,12.57,70.22,0.14,88.62,False,Summer
S5,2023-12-14,32.18,38.86,1.17,20.16,False,Summer
S5,2023-12-15,6.1,46.26,4.39,89.59,False,Summer
S5,2023-12-16,20.08,73.25,13.38,38.12,False,Summer
S5,2023-12-17,37.87,76.78,5.18,34.59,False,Summer
S5,2023-12-18,37.1,79.36,1.13,57.91,False,Summer
S5,2023-12-19,18.07,75.03,8.16,91.69,True,Summer
S5,2023-12-20,35.96,62.76,7.24,24.81,False,Summer
S5,2023-12-21,23.41,11.86,7.5,62.86,False,Summer
S5,2023-12-22,31.44,10.02,16.01,91.55,True,Summer
S5,2023-12-23,29.09,40.52,6.96,7.09,False,Summer
S5,2023-12-24,29.26,12.52,5.16,40.78,False,Summer
S5,2023-12-25,31.27,21.45,6.43,9.24,False,Summer
S5,2023-12-26,12.38,49.49,15.53,45.63,True,Summer
S5,2023-12-27,21.88,72.55,11.62,33.0,True,Summer
S5,2023-12-28,33.59,64.57,16.48,10.51,False,Summer
S5,2023-12-29,15.79,52.49,3.26,90.52,True,Summer
S5,2023-12-30,19.19,37.71,18.46,83.86,False,Summer
S5,2023-12-31,41.47,47.19,14.9,65.28,False,Summer
S5,2024-01-01,38.77,19.59,17.2,58.88,False,Summer
S5,2024-01-02,22.66,58.23,0.51,98.51,False,Summer
S5,2024-01-03,12.18,60.22,6.11,36.77,False,Summer
S5,2024-01-04,43.64,89.82,14.34,99.28,False,Summer
S5,2024-01-05,10.02,34.85,15.17,57.12,False,Summer
S5,2024-01-06,11.5,67.65,17.01,20.52,True,Summer
S5,2024-01-07,15.98,33.15,12.77,66.6,False,Summer
S5,2024-01-08,42.37,74.07,10.88,92.76,True,Summer
S5,2024-01-09,25.58,12.54,12.53,50.87,False,Summer
S5,2024-01-10,24.75,67.19,19.87,53.44,False,Summer
S5,2024-01-11,21.17,22.37,18.77,44.97,True,Summer
S5,2024-01-12,16.13,56.54,13.97,25.84,False,Summer
S5,2024-01-13,30.09,13.96,12.83,14.75,False,Summer
S5,2024-01-14,13.84,39.47,19.34,97.63,True,Summer
S5,2024-01-15,14.84,71.06,5.39,55.84,False,Summer
S5,2024-01-16,18.22,89.29,9.0,44.79,False,Summer
S5,2024-01-17,44.51,51.03,9.8,24.43,True,Summer
S5,2024-01-18,8.79,61.42,18.02,50.71,False,Summer
S5,2024-01-19,9.73,68.9,8.02,23.39,False,Summer
S5,2024-01-20,19.4,33.87,8.6,38.96,False,Summer
S5,2024-01-21,29.48,43.16,13.82,19.16,True,Summer
S5,2024-01-22,6.25,33.92,13.18,42.24,True,Summer
S5,2024-01-23,23.47,74.97,0.93,97.08,False,Summer
S5,2024-01-24,12.12,76.4,6.53,95.66,True,Summer
S5,2024-01-25,23.03,74.74,1.56,24.83,False,Summer
S5,2024-01-26,26.78,86.61,14.09,58.05,True,Summer
S5,2024-01-27,11.91,65.86,19.22,45.78,False,Summer
S5,2024-01-28,38.25,34.51,5.36,76.51,False,Summer
S5,2024-01-29,42.49,67.3,10.42,29.33,True,Summer
S5,2024-01-30,42.69,76.18,8.54,40.78,False,Summer
S5,2024-01-31,33.62,59.11,6.47,47.77,True,Summer
S5,2024-02-01,18.22,68.9,3.05,14.54,False,Summer
S5,2024-02-02,6.66,29.39,14.35,56.27,False,Summer
S5,2024-02-03,11.72,18.73,16.1,25.57,True,Summer
S5,2024-02-04,6.86,37.38,5.74,74.7,True,Summer
S5,2024-02-05,31.67,72.2,17.67,40.33,True,Summer
S5,2024-02-06,22.76,85.96,2.54,33.83,False,Summer
S5,2024-02-07,42.42,66.67,7.27,63.23,True,Summer
S5,2024-02-08,19.63,45.92,18.01,78.58,True,Summer
S5,2024-02-09,15.88,79.11,16.93,60.72,False,Summer
S5,2024-02-10,22.37,70.1,17.8,44.97,True,Summer
S5,2024-02-11,15.19,13.18,14.72,2.66,True,Summer
S5,2024-02-12,12.8,85.46,16.42,44.35,False,Summer
S5,2024-02-13,9.12,66.22,2.01,94.25,False,Summer
S5,2024-02-14,6.68,24.77,7.94,24.83,True,Summer
S5,2024-02-15,21.42,15.14,0.61,66.41,False,Summer
S5,2024-02-16,26.53,78.01,3.55,42.52,False,Summer
S5,2024-02-17,38.2,24.48,12.85,61.46,False,Summer
S5,2024-02-18,44.15,64.12,17.95,28.8,False,Summer
S5,2024-02-19,15.82,11.78,11.46,39.81,False,Summer
S5,2024-02-20,39.94,14.34,13.39,38.63,False,Summer
S5,2024-02-21,8.94,13.54,15.56,64.79,False,Summer
S5,2024-02-22,16.47,24.82,19.52,83.06,False,Summer
S5,2024-02-23,43.63,66.92,9.21,75.29,False,Summer
S5,2024-02-24,36.07,44.24,10.45,6.02,False,Summer
S5,2024-02-25,30.45,40.92,5.4,50.98,True,Summer
S5,2024-02-26,32.64,86.44,7.92,34.98,False,Summer
S5,2024-02-27,7.94,75.78,16.73,26.52,True,Summer
S5,2024-02-28,30.68,20.93,7.87,16.73,False,Summer
S5,2024-02-29,24.47,26.92,8.68,31.14,False,Summer
S5,2024-03-01,9.21,41.94,10.12,68.55,False,Autumn
S5,2024-03-02,9.67,38.71,6.37,32.87,False,Autumn
S5,2024-03-03,24.69,79.73,18.04,65.41,False,Autumn
S5,2024-03-04,44.54,33.69,3.9,67.35,False,Autumn
S5,2024-03-05,27.5,34.21,19.31,44.84,False,Autumn
S5,2024-03-06,32.38,44.31,14.56,8.41,True,Autumn
S5,2024-03-07,22.36,43.11,16.26,9.34,False,Autumn
S5,2024-03-08,6.64,74.53,15.34,30.34,False,Autumn
S5,2024-03-09,25.37,67.82,17.29,43.77,False,Autumn
S5,2024-03-10,35.56,29.39,18.18,27.23,False,Autumn
S5,2024-03-11,24.33,49.11,2.32,35.62,True,Autumn
S5,2024-03-12,6.7,33.32,0.45,19.53,False,Autumn
S5,2024-03-13,23.63,88.27,6.79,64.26,False,Autumn
S5,2024-03-14,7.21,33.94,12.35,59.85,False,Autumn
S5,2024-03-15,22.83,75.4,16.22,44.79,False,Autumn
S5,2024-03-16,14.68,10.24,3.89,93.09,False,Autumn
S5,2024-03-17,23.1,53.52,3.93,50.16,False,Autumn
S5,2024-03-18,6.05,48.43,18.76,50.14,False,Autumn
S5,2024-03-19,38.6,34.19,17.09,88.2,False,Autumn
S5,2024-03-20,29.23,29.1,11.69,67.66,True,Autumn
S5,2024-03-21,20.34,67.08,18.43,52.98,False,Autumn
S5,2024-03-22,9.41,45.52,4.68,85.91,False,Autumn
S5,2024-03-23,12.04,89.45,17.79,89.57,False,Autumn
S5,2024-03-24,18.89,19.16,5.85,45.0,True,Autumn
S5,2024-03-25,16.17,24.48,12.27,71.02,False,Autumn
S5,2024-03-26,30.04,19.98,18.43,10.81,False,Autumn
S5,2024-03-27,40.89,74.97,3.2,49.92,False,Autumn
S5,2024-03-28,7.67,35.23,13.98,61.05,True,Autumn
S5,2024-03-29,43.03,32.67,4.94,44.55,True,Autumn
S5,2024-03-30,15.3,58.98,10.35,11.66,False,Autumn
S5,2024-03-31,11.25,47.99,0.39,24.34,False,Autumn
S5,2024-04-01,26.63,25.34,10.22,41.42,False,Autumn
S5,2024-04-02,24.79,17.46,10.66,37.52,True,Autumn
S5,2024-04-03,34.73,28.25,2.14,12.17,True,Autumn
S5,2024-04-04,21.1,80.28,12.79,94.72,False,Autumn
S5,2024-04-05,20.47,85.1,16.5,63.28,True,Autumn
S5,2024-04-06,30.21,12.49,3.78,69.29,True,Autumn
S5,2024-04-07,30.38,57.56,3.81,65.89,False,Autumn
S5,2024-04-08,36.1,27.6,6.58,33.7,True,Autumn
S5,2024-04-09,24.28,39.31,10.85,22.54,True,Autumn
S5,2024-04-10,30.78,62.69,6.42,39.28,False,Autumn
S5,2024-04-11,15.14,23.18,2.24,17.92,False,Autumn
S5,2024-04-12,30.68,39.03,10.09,0.04,False,Autumn
S5,2024-04-13,31.51,85.39,7.93,25.11,True,Autumn
S5,2024-04-14,17.4,33.0,2.13,78.06,False,Autumn
S5,2024-04-15,31.3,78.97,1.13,38.72,False,Autumn
S5,2024-04-16,23.84,42.13,6.5,48.81,False,Autumn
S5,2024-04-17,31.21,47.27,9.96,33.54,False,Autumn
S5,2024-04-18,7.5,11.05,3.43,71.3,False,Autumn
S5,2024-04-19,42.8,84.25,7.3,70.33,True,Autumn
S5,2024-04-20,20.02,16.23,9.66,25.34,True,Autumn
S5,2024-04-21,38.96,43.82,0.35,37.05,False,Autumn
S5,2024-04-22,20.07,25.48,16.24,98.2,False,Autumn
S5,2024-04-23,34.38,15.94,14.6,0.89,False,Autumn
S5,2024-04-24,29.18,87.34,7.52,99.06,True,Autumn
S5,2024-04-25,16.28,23.52,13.09,92.97,True,Autumn
S5,2024-04-26,22.57,22.03,3.98,79.38,True,Autumn
S5,2024-04-27,43.89,43.57,3.98,50.76,True,Autumn
S5,2024-04-28,14.31,43.56,16.66,40.93,True,Autumn
S5,2024-04-29,39.1,49.01,18.42,81.63,False,Autumn
S5,2024-04-30,12.24,57.99,17.92,20.78,False,Autumn
S5,2024-05-01,9.28,37.54,7.61,29.69,False,Autumn
S5,2024-05-02,16.41,37.54,1.69,30.54,True,Autumn
S5,2024-05-03,15.1,89.79,16.58,62.19,False,Autumn
S5,2024-05-04,41.31,59.42,1.61,11.18,True,Autumn
S5,2024-05-05,10.53,72.72,15.34,26.56,False,Autumn
S5,2024-05-06,40.94,46.25,1.22,77.58,False,Autumn
S5,2024-05-07,9.91,88.31,6.84,39.0,False,Autumn
S5,2024-05-08,44.03,53.65,3.57,35.25,True,Autumn
S5,2024-05-09,10.37,77.2,5.12,5.98,False,Autumn
S5,2024-05-10,12.39,67.79,13.93,77.01,True,Autumn
S5,2024-05-11,18.34,61.75,10.02,17.96,False,Autumn
S5,2024-05-12,31.37,81.06,10.63,1.17,False,Autumn
S5,2024-05-13,13.8,13.13,11.68,4.14,True,Autumn
S5,2024-05-14,39.92,33.02,1.1,54.6,True,Autumn
S5,2024-05-15,15.8,50.94,13.37,50.11,False,Autumn
S5,2024-05-16,39.74,18.46,18.78,2.85,False,Autumn
S5,2024-05-17,32.97,88.45,10.11,14.14,False,Autumn
S5,2024-05-18,14.69,38.9,12.25,13.87,False,Autumn
S5,2024-05-19,28.99,34.53,7.5,58.46,False,Autumn
S5,2024-05-20,30.09,42.62,4.91,94.35,True,Autumn
S5,2024-05-21,11.28,11.17,2.48,97.52,False,Autumn
S5,2024-05-22,33.89,67.55,1.27,57.04,True,Autumn
S5,2024-05-23,19.8,67.88,1.21,47.29,False,Autumn
S5,2024-05-24,31.82,82.37,18.83,41.77,False,Autumn
S5,2024-05-25,12.31,39.19,5.94,52.56,True,Autumn
S5,2024-05-26,31.51,50.11,0.29,25.29,False,Autumn
S5,2024-05-27,7.27,13.95,13.75,47.51,False,Autumn
S5,2024-05-28,38.47,65.14,17.51,12.28,False,Autumn
S5,2024-05-29,28.62,30.4,6.14,81.0,False,Autumn
S5,2024-05-30,5.45,85.18,7.78,1.35,True,Autumn
S5,2024-05-31,21.57,58.43,16.97,90.33,False,Autumn
S5,2024-06-01,34.78,61.38,2.91,82.5,True,Winter
S5,2024-06-02,21.39,21.47,15.48,80.22,True,Winter
S5,2024-06-03,10.06,21.86,2.73,42.19,True,Winter
S5,2024-06-04,11.27,57.19,3.47,86.19,False,Winter
S5,2024-06-05,44.1,33.11,15.27,37.0,False,Winter
S5,2024-06-06,20.03,32.59,10.09,9.78,False,Winter
S5,2024-06-07,27.71,31.26,15.25,46.54,False,Winter
S5,2024-06-08,27.05,40.57,12.24,44.24,False,Winter
S5,2024-06-09,34.3,61.45,10.26,91.91,True,Winter
S5,2024-06-10,37.16,52.65,8.84,81.89,True,Winter
S5,2024-06-11,44.18,52.57,19.32,64.43,False,Winter
S5,2024-06-12,7.08,37.07,19.73,74.53,False,Winter
S5,2024-06-13,9.42,79.86,0.37,77.34,False,Winter
S5,2024-06-14,33.54,25.71,16.62,57.78,True,Winter
S5,2024-06-15,32.5,13.67,19.03,42.76,False,Winter
S5,2024-06-16,8.47,34.21,14.0,9.78,True,Winter
S5,2024-06-17,11.38,85.91,6.65,28.49,False,Winter
S5,2024-06-18,38.36,50.95,17.4,26.18,True,Winter
S5,2024-06-19,8.77,33.19,9.44,95.18,False,Winter
S5,2024-06-20,36.12,21.66,4.93,29.79,False,Winter
S5,2024-06-21,25.79,45.24,14.63,38.66,False,Winter
S5,2024-06-22,20.69,75.14,12.02,41.7,False,Winter
S5,2024-06-23,36.52,18.7,11.62,89.72,True,Winter
S5,2024-06-24,33.15,31.02,3.61,10.84,True,Winter
S5,2024-06-25,30.79,68.8,13.55,5.62,False,Winter
S5,2024-06-26,12.39,20.93,17.75,58.63,True,Winter
S5,2024-06-27,28.03,12.8,13.87,97.22,False,Winter
S5,2024-06-28,42.58,10.87,11.84,25.31,False,Winter
S5,2024-06-29,19.14,51.37,17.09,7.66,False,Winter
S5,2024-06-30,42.04,40.8,7.51,25.7,False,Winter
S5,2024-07-01,24.2,56.92,5.13,12.2,False,Winter
S5,2024-07-02,14.9,13.96,17.16,13.18,False,Winter
S5,2024-07-03,28.45,16.72,13.67,35.16,True,Winter
S5,2024-07-04,24.55,64.95,4.8,69.8,False,Winter
S5,2024-07-05,11.02,66.63,14.93,1.18,False,Winter
S5,2024-07-06,10.8,16.69,16.71,97.26,True,Winter
S5,2024-07-07,5.83,85.61,3.45,84.2,False,Winter
S5,2024-07-08,29.64,87.14,0.56,18.63,False,Winter
S5,2024-07-09,41.65,72.49,0.03,99.79,False,Winter
S5,2024-07-10,26.77,67.77,6.43,69.85,False,Winter
S5,2024-07-11,15.2,60.81,6.76,79.01,False,Winter
S5,2024-07-12,35.53,58.65,13.57,41.71,False,Winter
S5,2024-07-13,36.47,64.12,1.75,70.68,False,Winter
S5,2024-07-14,40.26,71.17,2.47,90.68,False,Winter
S5,2024-07-15,22.79,73.38,13.68,55.24,False,Winter
S5,2024-07-16,38.43,35.96,12.43,37.49,False,Winter
S5,2024-07-17,33.77,18.57,12.14,22.68,False,Winter
S5,2024-07-18,38.09,45.36,3.96,34.65,False,Winter
S5,2024-07-19,24.37,59.4,3.47,93.45,False,Winter
S5,2024-07-20,26.89,34.45,17.96,9.33,False,Winter
S5,2024-07-21,43.93,68.16,8.99,80.93,False,Winter
S5,2024-07-22,41.37,31.07,8.82,15.81,False,Winter
S5,2024-07-23,43.39,29.93,18.34,6.42,False,Winter
S5,2024-07-24,39.65,11.14,6.6,99.16,False,Winter
S5,2024-07-25,32.82,16.62,8.14,32.12,False,Winter
S5,2024-07-26,40.08,75.24,10.26,75.49,False,Winter
S5,2024-07-27,22.1,61.48,11.17,17.31,False,Winter
S5,2024-07-28,34.4,39.21,4.25,64.56,False,Winter
S5,2024-07-29,30.28,70.93,7.76,79.26,False,Winter
S5,2024-07-30,32.6,82.27,14.93,64.07,False,Winter
S5,2024-07-31,29.15,51.71,8.87,22.27,True,Winter
S5,2024-08-01,10.27,30.61,14.95,23.82,False,Winter
S5,2024-08-02,21.12,40.87,11.49,4.06,True,Winter
S5,2024-08-03,26.18,31.32,12.51,99.7,False,Winter
S5,2024-08-04,6.79,54.13,15.56,1.28,False,Winter
S5,2024-08-05,10.82,19.85,19.42,85.07,True,Winter
S5,2024-08-06,27.97,64.87,17.39,56.08,False,Winter
