date,building_id,site_id,energy_kwh,outdoor_temp,humidity,season,possibility_of_rain
2024-07-17,B31,S2,7.0612146,30.66,66.66,Winter,False
2024-07-18,B31,S8,7.839696599999999,42.86,38.43,Winter,False
2024-07-19,B31,S6,7.2685971,33.91,52.52,Winter,True
2024-07-20,B31,S4,6.968690100000001,29.21,19.82,Winter,False
2024-07-21,B31,S5,7.907973300000001,43.93,68.16,Winter,False
2024-07-22,B31,S2,7.709524199999999,40.82,22.18,Winter,True
2024-07-23,B31,S9,6.0613119,14.99,42.81,Winter,False
2024-07-24,B31,S6,7.6533714,39.94,36.79,Winter,False
2024-07-25,B31,S5,7.199044200000001,32.82,16.62,Winter,False
2024-07-26,B31,S9,6.585192,23.2,66.42,Winter,False
2024-07-27,B31,S5,6.515001,22.1,61.48,Winter,False
2024-07-28,B31,S6,6.642621,24.1,42.33,Winter,True
2024-07-29,B31,S4,6.7683267,26.07,74.98,Winter,False
2024-07-30,B31,S3,7.9437069,44.49,24.49,Winter,False
2024-07-31,B31,S7,7.6916574,40.54,44.51,Winter,True
2024-08-01,B31,S9,7.383455100000001,35.71,65.96,Winter,True
2024-08-02,B31,S8,7.372607400000001,35.54,39.99,Winter,True
2024-08-03,B31,S5,6.7753458,26.18,31.32,Winter,False
2024-08-04,B31,S9,7.2609398999999994,33.79,15.41,Winter,False
2024-08-05,B31,S8,5.8207482,11.22,65.44,Winter,True
2024-08-06,B31,S6,5.9955876,13.96,47.39,Winter,False
2024-08-07,B31,S2,6.127036199999999,16.02,40.63,Winter,True
2024-08-08,B31,S10,7.0503669,30.49,40.45,Winter,False
2024-08-09,B31,S4,6.060035699999999,14.97,60.58,Winter,True
2024-08-10,B31,S7,6.3465426,19.46,87.35,Winter,False
2024-08-11,B31,S2,5.9649588,13.48,59.87,Winter,False
2024-08-12,B31,S2,7.814172600000002,42.46,59.45,Winter,True
2024-08-13,B31,S10,5.5584891,7.11,85.71,Winter,False
2024-08-14,B31,S4,7.3936646999999995,35.87,10.28,Winter,True
2024-08-15,B31,S2,7.4383317,36.57,79.77,Winter,False
2024-08-16,B31,S6,6.0204735000000005,14.35,78.18,Winter,True
2024-08-17,B31,S5,7.8084297000000005,42.37,77.73,Winter,False
2024-08-18,B31,S4,7.5850947,38.87,71.83,Winter,True
2024-08-19,B31,S2,5.7926718,10.78,75.76,Winter,False
2024-08-20,B31,S1,6.9865569,29.49,40.25,Winter,True
2024-08-21,B31,S10,6.1098075,15.75,45.17,Winter,False
2024-08-22,B31,S9,6.1729794,16.74,54.83,Winter,True
2024-08-23,B31,S7,7.4313126,36.46,47.36,Winter,False
2024-08-24,B31,S3,5.716737900000001,9.59,75.26,Winter,False
2024-08-25,B31,S5,6.3637713,19.73,17.33,Winter,True
2024-08-26,B31,S6,5.9509206,13.26,84.23,Winter,True
2024-08-27,B31,S7,6.419286,20.6,44.88,Winter,True
2024-08-28,B31,S3,5.4672408,5.68,27.61,Winter,False
2024-08-29,B31,S2,6.412904999999999,20.5,51.74,Winter,False
2024-08-30,B31,S10,5.8526532,11.72,13.87,Winter,False
2024-08-31,B31,S7,7.5787137,38.77,55.37,Winter,True
2024-09-01,B31,S7,7.093757699999999,31.17,11.48,Spring,True
2024-09-02,B31,S3,6.0032448,14.08,15.69,Spring,True
2024-09-03,B31,S6,6.636878100000001,24.01,51.17,Spring,True
2024-09-04,B31,S2,5.436612,5.2,66.69,Spring,True
2024-09-05,B31,S4,7.72101,41.0,27.38,Spring,False
2024-09-06,B31,S3,5.7084426,9.46,77.03,Spring,True
2024-09-07,B31,S5,5.6688804,8.84,23.19,Spring,False
2024-09-08,B31,S9,7.1665011,32.31,87.81,Spring,False
2024-09-09,B31,S5,5.5176507,6.47,49.86,Spring,False
2024-09-10,B31,S2,7.0210143,30.03,15.73,Spring,False
2024-09-11,B31,S7,7.8154487999999995,42.48,27.97,Spring,False
2024-09-12,B31,S9,7.5244752,37.92,66.59,Spring,True
2024-09-13,B31,S5,5.6516517,8.57,33.29,Spring,False
2024-09-14,B31,S8,6.721107299999999,25.33,25.26,Spring,True
2024-09-15,B31,S4,6.5047914,21.94,77.28,Spring,False
2024-09-16,B31,S5,6.3210186,19.06,84.91,Spring,False
2024-09-17,B31,S3,7.0210143,30.03,68.74,Spring,False
2024-09-18,B31,S9,6.8608512,27.52,15.18,Spring,False
2024-09-19,B31,S1,6.9712425,29.25,79.61,Spring,False
2024-09-20,B31,S5,5.8717962,12.02,26.44,Spring,False
2024-09-21,B31,S2,6.457572000000001,21.2,11.49,Spring,True
2024-09-22,B31,S7,5.5974132,7.72,41.78,Spring,True
2024-09-23,B31,S9,7.710800400000002,40.84,40.25,Spring,False
2023-09-25,B32,S2,4.644234,38.9,48.13,Spring,False
2023-09-26,B32,S5,3.6974195999999995,14.66,69.7,Spring,True
2023-09-27,B32,S3,4.546193399999999,36.39,74.68,Spring,False
2023-09-28,B32,S2,4.050912599999999,23.71,71.97,Spring,True
2023-09-29,B32,S7,3.3361145999999997,5.41,88.21,Spring,False
2023-09-30,B32,S2,4.4063586,32.81,28.84,Spring,False
2023-10-01,B32,S2,4.2821478,29.63,72.05,Spring,False
2023-10-02,B32,S3,4.7864124,42.54,27.61,Spring,False
2023-10-03,B32,S9,4.5684575999999995,36.96,12.38,Spring,False
2023-10-04,B32,S2,3.6423449999999997,13.25,21.57,Spring,False
2023-10-05,B32,S4,4.279023,29.55,52.2,Spring,False
2023-10-06,B32,S6,3.9169367999999993,20.28,32.94,Spring,False
2023-10-07,B32,S4,4.241916,28.6,65.4,Spring,False
2023-10-08,B32,S2,4.4419032,33.72,31.93,Spring,False
2023-10-09,B32,S4,3.7958507999999993,17.18,78.87,Spring,False
2023-10-10,B32,S5,4.018492799999999,22.88,14.18,Spring,True
2023-10-11,B32,S8,4.637593799999999,38.73,40.79,Spring,False
2023-10-12,B32,S6,4.177466999999999,26.95,87.92,Spring,False
2023-10-13,B32,S6,4.493462399999999,35.04,51.06,Spring,False
2023-10-14,B32,S5,3.3868925999999995,6.71,77.26,Spring,False
2023-10-15,B32,S4,3.3825959999999995,6.6,37.1,Spring,False
2023-10-16,B32,S7,4.0372416,23.36,52.63,Spring,True
2023-10-17,B32,S10,4.2969906,30.01,45.28,Spring,True
2023-10-18,B32,S7,3.8458476,18.46,18.6,Spring,False
2023-10-19,B32,S7,3.9985722,22.37,16.21,Spring,False
2023-10-20,B32,S10,3.4712622,8.87,81.25,Spring,False
2023-10-21,B32,S5,3.9614651999999997,21.42,80.69,Spring,True
2023-10-22,B32,S4,3.8817828,19.38,37.26,Spring,False
2023-10-23,B32,S9,4.079426399999999,24.44,87.79,Spring,False
2023-10-24,B32,S3,3.4939169999999993,9.45,33.6,Spring,True
2023-10-25,B32,S7,4.469635799999999,34.43,29.96,Spring,True
2023-10-26,B32,S3,3.7083564,14.94,66.05,Spring,False
2023-10-27,B32,S6,3.8021003999999996,17.34,71.78,Spring,False
2023-10-28,B32,S8,4.876640999999999,44.85,43.24,Spring,False
2023-10-29,B32,S3,3.80835,17.5,79.48,Spring,False
2023-10-30,B32,S4,3.991932,22.2,68.31,Spring,False
2023-10-31,B32,S9,4.3118334,30.39,16.25,Spring,True
2023-11-01,B32,S3,3.9454505999999996,21.01,28.82,Spring,False
2023-11-02,B32,S4,4.497758999999999,35.15,12.8,Spring,False
2023-11-03,B32,S9,4.7606328,41.88,28.64,Spring,False
2023-11-04,B32,S6,3.6946853999999996,14.59,81.82,Spring,False
2023-11-05,B32,S9,3.4013448,7.08,77.52,Spring,False
2023-11-06,B32,S10,4.157546399999999,26.44,21.22,Spring,True
2023-11-07,B32,S7,4.846174199999999,44.07,68.35,Spring,False
2023-11-08,B32,S2,4.0411475999999995,23.46,40.8,Spring,False
2023-11-09,B32,S6,3.45681,8.5,61.9,Spring,False
2023-11-10,B32,S10,4.243868999999999,28.65,34.8,Spring,False
2023-11-11,B32,S1,3.9903696,22.16,43.58,Spring,False
2023-11-12,B32,S8,4.1817636,27.06,74.83,Spring,False
2023-11-13,B32,S1,4.468463999999999,34.4,44.23,Spring,False
2023-11-14,B32,S6,4.7063394,40.49,61.76,Spring,False
2023-11-15,B32,S8,4.175514,26.9,29.42,Spring,False
2023-11-16,B32,S1,4.1802012,27.02,79.46,Spring,False
2023-11-17,B32,S6,3.6239867999999995,12.78,62.8,Spring,False
2023-11-18,B32,S8,3.786867,16.95,77.99,Spring,False
2023-11-19,B32,S3,4.282928999999999,29.65,57.37,Spring,True
2023-11-20,B32,S5,3.9602933999999994,21.39,65.15,Spring,True
2023-11-21,B32,S9,3.8181149999999997,17.75,80.94,Spring,False
2023-11-22,B32,S4,3.9552156,21.26,53.76,Spring,True
2023-11-23,B32,S10,3.3634565999999997,6.11,85.09,Spring,False
2023-11-24,B32,S10,4.8305501999999985,43.67,23.89,Spring,False
2023-11-25,B32,S1,4.0255236,23.06,19.48,Spring,False
2023-11-26,B32,S5,3.8235833999999995,17.89,31.26,Spring,False
2023-11-27,B32,S4,3.8614716,18.86,31.46,Spring,False
2023-11-28,B32,S10,4.398155999999999,32.6,50.87,Spring,True
2023-11-29,B32,S3,4.2895692,29.82,36.11,Spring,True
2023-11-30,B32,S7,3.9184992,20.32,25.87,Spring,True
2023-12-01,B32,S8,4.334878799999999,30.98,67.66,Summer,False
2023-12-02,B32,S1,3.5728182,11.47,28.12,Summer,False
2023-12-03,B32,S4,4.870781999999999,44.7,71.51,Summer,False
2023-12-04,B32,S8,3.9806045999999995,21.91,23.88,Summer,True
2023-12-05,B32,S5,4.5020556,35.26,80.42,Summer,False
2023-12-06,B32,S3,3.6282834,12.89,38.71,Summer,False
2023-12-07,B32,S4,4.8817188,44.98,11.35,Summer,False
2023-12-08,B32,S8,4.744618200000001,41.47,34.12,Summer,True
2023-12-09,B32,S10,3.8052251999999998,17.42,15.15,Summer,False
2023-12-10,B32,S1,4.098565799999999,24.93,51.17,Summer,False
2023-12-11,B32,S3,3.6771084,14.14,15.53,Summer,True
2023-12-12,B32,S5,4.392297,32.45,78.49,Summer,False
2023-12-13,B32,S2,3.8302236,18.06,45.44,Summer,False
2023-12-14,B32,S5,4.381750799999999,32.18,38.86,Summer,False
2023-12-15,B32,S1,3.5118845999999997,9.91,58.17,Summer,False
2023-12-16,B32,S6,3.902094,19.9,29.24,Summer,False
2023-12-17,B32,S10,4.5965808,37.68,89.31,Summer,False
2023-12-18,B32,S7,4.7942244,42.74,44.23,Summer,True
2023-12-19,B32,S4,3.6505475999999994,13.46,25.91,Summer,True
2023-12-20,B32,S10,4.3462062,31.27,19.07,Summer,True
2023-12-21,B32,S1,3.7146059999999994,15.1,51.51,Summer,False
2023-12-22,B32,S10,4.1622335999999995,26.56,27.54,Summer,True
2023-12-23,B32,S9,3.3345521999999996,5.37,86.99,Summer,False
2023-12-24,B32,S3,3.5114939999999994,9.9,31.85,Summer,True
2023-12-25,B32,S2,3.8935008,19.68,61.45,Summer,False
2023-12-26,B32,S5,3.6083627999999996,12.38,49.49,Summer,True
2023-12-27,B32,S10,3.4407954,8.09,89.62,Summer,False
2023-12-28,B32,S6,4.7825064,42.44,64.31,Summer,True
2023-12-29,B32,S7,4.3497216,31.36,56.02,Summer,False
2023-12-30,B32,S8,3.8977974,19.79,89.77,Summer,True
2023-12-31,B32,S10,3.7802267999999994,16.78,66.72,Summer,False
2024-01-01,B32,S7,4.693059,40.15,77.27,Summer,False
2024-01-02,B32,S5,4.0098996,22.66,58.23,Summer,False
2024-01-03,B32,S1,3.6275021999999995,12.87,34.57,Summer,False
2024-01-04,B32,S3,4.532131799999999,36.03,76.74,Summer,False
2024-01-05,B32,S6,3.5517258,10.93,72.49,Summer,True
2024-01-06,B32,S9,4.1470002,26.17,72.54,Summer,False
2024-01-07,B32,S7,3.5372735999999994,10.56,57.99,Summer,False
2024-01-08,B32,S10,4.2333228,28.38,64.92,Summer,False
2024-01-09,B32,S6,4.7703978000000005,42.13,72.6,Summer,False
2024-01-10,B32,S1,3.7911636,17.06,31.28,Summer,True
2024-01-11,B32,S6,4.6840752,39.92,56.38,Summer,False
2024-01-12,B32,S4,3.8591279999999997,18.8,49.96,Summer,False
2024-01-13,B32,S5,4.300115399999999,30.09,13.96,Summer,False
2024-01-14,B32,S7,3.5868797999999997,11.83,26.72,Summer,False
2024-01-15,B32,S8,4.6782162,39.77,18.94,Summer,True
2024-01-16,B32,S3,4.329801,30.85,71.09,Summer,False
2024-01-17,B32,S1,4.392297,32.45,24.27,Summer,False
2024-01-18,B32,S9,3.9681054,21.59,54.69,Summer,False
2024-01-19,B32,S1,4.3993278,32.63,53.64,Summer,False
2024-01-20,B32,S1,3.3962669999999995,6.95,24.41,Summer,False
2024-01-21,B32,S9,3.3993918000000005,7.03,66.91,Summer,False
2024-01-22,B32,S10,4.507914599999999,35.41,73.93,Summer,False
2024-01-23,B32,S10,4.057552799999999,23.88,40.06,Summer,True
2024-01-24,B32,S5,3.5982071999999996,12.12,76.4,Summer,True
2024-01-25,B32,S3,3.8497535999999997,18.56,17.33,Summer,False
2024-01-26,B32,S6,4.634078399999999,38.64,10.63,Summer,True
2024-01-27,B32,S4,3.6884357999999997,14.43,85.75,Summer,False
2024-01-28,B32,S2,4.395031199999999,32.52,28.6,Summer,False
2024-01-29,B32,S4,3.5486009999999997,10.85,57.48,Summer,False
2024-01-30,B32,S5,4.792271400000001,42.69,76.18,Summer,False
2024-01-31,B32,S5,4.4379972,33.62,59.11,Summer,True
2024-02-01,B32,S4,3.4368894,7.99,73.45,Summer,False
2024-02-02,B32,S7,3.4251713999999995,7.69,44.25,Summer,True
2024-02-03,B32,S5,3.5825831999999997,11.72,18.73,Summer,True
2024-02-04,B32,S9,4.525101,35.85,76.68,Summer,False
2024-02-05,B32,S6,4.8438305999999995,44.01,68.77,Summer,True
2024-02-06,B32,S8,3.9938849999999997,22.25,34.61,Summer,True
2024-02-07,B32,S5,4.7817251999999995,42.42,66.67,Summer,True
2024-02-08,B32,S10,3.907952999999999,20.05,41.02,Summer,True
2024-02-09,B32,S3,4.5903312,37.52,74.64,Summer,False
2024-02-10,B32,S10,4.079426399999999,24.44,65.9,Summer,False
2024-02-11,B32,S4,3.8145995999999998,17.66,79.28,Summer,False
2024-02-12,B32,S3,4.002868799999999,22.48,24.17,Summer,True
2024-02-13,B32,S9,4.3481592,31.32,32.67,Summer,True
2024-02-14,B32,S10,3.5564129999999996,11.05,77.06,Summer,False
2024-02-15,B32,S6,3.5575848,11.08,39.95,Summer,False
2024-02-16,B32,S8,4.8711726,44.71,86.88,Summer,False
2024-02-17,B32,S7,4.421201399999999,33.19,46.62,Summer,False
2024-02-18,B32,S4,4.1122368,25.28,13.33,Summer,False
2024-02-19,B32,S10,3.6970289999999997,14.65,22.69,Summer,False
2024-02-20,B32,S7,3.9837293999999996,21.99,70.37,Summer,False
2024-02-21,B32,S2,4.3465967999999995,31.28,52.96,Summer,True
2024-02-22,B32,S7,4.5786131999999995,37.22,83.2,Summer,False
2024-02-23,B32,S4,3.9649806000000005,21.51,37.28,Summer,True
2024-02-24,B32,S7,3.6310176,12.96,10.99,Summer,True
2024-02-25,B32,S5,4.314177,30.45,40.92,Summer,True
2024-02-26,B32,S3,4.4364348,33.58,45.46,Summer,False
2024-02-27,B32,S10,4.8188322,43.37,62.96,Summer,False
2024-02-28,B32,S4,3.8778768,19.28,16.47,Summer,False
2024-02-29,B32,S10,4.4751042,34.57,44.33,Summer,False
2024-03-01,B32,S1,4.1583276,26.46,12.49,Autumn,False
2024-03-02,B32,S3,4.2036372,27.62,85.83,Autumn,False
2024-03-03,B32,S1,3.5247743999999996,10.24,60.87,Autumn,True
2024-03-04,B32,S8,4.213402199999999,27.87,30.43,Autumn,False
2024-03-05,B32,S8,3.5091504,9.84,50.38,Autumn,True
2024-03-06,B32,S2,4.293084599999999,29.91,18.47,Autumn,False
2024-03-07,B32,S6,4.2141834,27.89,35.96,Autumn,False
2024-03-08,B32,S5,3.3841584,6.64,74.53,Autumn,False
2024-03-09,B32,S7,3.4400142,8.07,83.04,Autumn,False
2024-03-10,B32,S1,3.5896139999999996,11.9,20.62,Autumn,False
2024-03-11,B32,S3,3.4173593999999996,7.49,10.99,Autumn,False
2024-03-12,B32,S3,4.4493246,33.91,32.36,Autumn,False
2024-03-13,B32,S8,4.458698999999999,34.15,15.89,Autumn,True
2024-03-14,B32,S2,3.4294679999999995,7.8,11.17,Autumn,False
2024-03-15,B32,S4,3.6403919999999994,13.2,45.37,Autumn,True
2024-03-16,B32,S8,4.7344626,41.21,19.35,Autumn,True
2024-03-17,B32,S5,4.027085999999999,23.1,53.52,Autumn,False
2024-03-18,B32,S2,4.870000799999999,44.68,48.7,Autumn,False
2024-03-19,B32,S5,4.632515999999999,38.6,34.19,Autumn,False
2024-03-20,B32,S5,4.2665238,29.23,29.1,Autumn,True
2024-03-21,B32,S6,4.357533599999999,31.56,84.47,Autumn,False
2024-03-22,B32,S1,3.5665686,11.31,79.98,Autumn,True
2024-03-23,B32,S1,3.6685152,13.92,46.64,Autumn,False
2024-03-24,B32,S5,3.8626433999999996,18.89,19.16,Autumn,True
2024-03-25,B32,S3,3.8977974,19.79,62.34,Autumn,True
2024-03-26,B32,S7,3.6989819999999995,14.7,87.99,Autumn,False
2024-03-27,B32,S8,3.9462317999999996,21.03,78.41,Autumn,False
2024-03-28,B32,S2,4.6711854,39.59,33.41,Autumn,True
2024-03-29,B32,S6,4.4504964,33.94,49.05,Autumn,True
2024-03-30,B32,S3,3.9860729999999993,22.05,71.59,Autumn,False
2024-03-31,B32,S4,3.853268999999999,18.65,88.78,Autumn,True
2024-04-01,B32,S2,4.018492799999999,22.88,12.6,Autumn,True
2024-04-02,B32,S4,4.2169176,27.96,58.53,Autumn,False
2024-04-03,B32,S4,3.4005636,7.06,70.55,Autumn,False
2024-04-04,B32,S5,3.948966,21.1,80.28,Autumn,False
2024-04-05,B32,S2,3.4107192,7.32,16.51,Autumn,True
2024-04-06,B32,S2,3.7267145999999993,15.41,71.79,Autumn,False
2024-04-07,B32,S10,3.9415446000000003,20.91,49.32,Autumn,False
2024-04-08,B32,S2,3.605238,12.3,18.62,Autumn,True
2024-04-09,B32,S1,4.7149326,40.71,18.39,Autumn,False
2024-04-10,B32,S2,4.6524366,39.11,45.7,Autumn,False
2024-04-11,B32,S4,3.8005379999999995,17.3,19.76,Autumn,False
2024-04-12,B32,S5,4.3231608,30.68,39.03,Autumn,False
2024-04-13,B32,S3,3.5470385999999996,10.81,70.39,Autumn,False
2024-04-14,B32,S4,4.2294168,28.28,68.93,Autumn,True
2024-04-15,B32,S9,3.3818147999999995,6.58,22.77,Autumn,False
2024-04-16,B32,S1,3.747807,15.95,75.55,Autumn,True
2024-04-17,B32,S8,4.5961902,37.67,27.38,Autumn,False
2024-04-18,B32,S4,3.6200807999999993,12.68,74.41,Autumn,False
2024-04-19,B32,S10,4.8696102,44.67,74.13,Autumn,False
2024-04-20,B32,S3,4.2833196,29.66,51.29,Autumn,False
2024-04-21,B32,S9,4.459870799999999,34.18,70.03,Autumn,True
2024-04-22,B32,S1,3.5435231999999997,10.72,64.16,Autumn,False
2024-04-23,B32,S3,3.6927323999999997,14.54,16.87,Autumn,True
2024-04-24,B32,S2,4.7125889999999995,40.65,20.89,Autumn,True
2024-04-25,B32,S6,4.1321574,25.79,80.75,Autumn,False
2024-04-26,B32,S8,4.724307,40.95,32.67,Autumn,True
2024-04-27,B32,S6,4.546583999999999,36.4,82.04,Autumn,False
2024-04-28,B32,S3,3.9142025999999994,20.21,43.81,Autumn,True
2024-04-29,B32,S9,4.261445999999999,29.1,80.77,Autumn,True
2024-04-30,B32,S10,4.5969714,37.69,43.49,Autumn,True
2024-05-01,B32,S8,3.570084,11.4,80.64,Autumn,True
2024-05-02,B32,S1,4.004431199999999,22.52,34.4,Autumn,False
2024-05-03,B32,S9,4.026304799999999,23.08,19.87,Autumn,True
2024-05-04,B32,S6,3.9048282,19.97,89.53,Autumn,False
2024-05-05,B32,S1,4.641499799999999,38.83,10.32,Autumn,False
2024-05-06,B32,S5,4.723916399999999,40.94,46.25,Autumn,False
2024-05-07,B32,S10,3.7810079999999995,16.8,60.15,Autumn,False
2024-05-08,B32,S9,3.5896139999999996,11.9,27.97,Autumn,True
2024-05-09,B32,S6,4.3626114,31.69,56.33,Autumn,False
2024-05-10,B32,S4,4.0497407999999995,23.68,33.89,Autumn,False
2024-05-11,B32,S2,3.7786644000000003,16.74,13.43,Autumn,True
2024-05-12,B32,S8,3.4654032,8.72,62.28,Autumn,True
2024-05-13,B32,S1,4.454792999999999,34.05,75.37,Autumn,False
2024-05-14,B32,S4,4.6469682,38.97,16.22,Autumn,False
2024-05-15,B32,S4,3.8634245999999997,18.91,59.38,Autumn,False
2024-05-16,B32,S2,3.9931037999999996,22.23,47.3,Autumn,False
2024-05-17,B32,S1,3.322053,5.05,65.02,Autumn,False
2024-05-18,B32,S9,4.759461,41.85,11.76,Autumn,False
2024-05-19,B32,S6,3.627111599999999,12.86,41.22,Autumn,True
2024-05-20,B32,S8,4.5391626,36.21,69.44,Autumn,False
2024-05-21,B32,S1,3.45681,8.5,35.67,Autumn,False
2024-05-22,B32,S2,3.8669399999999996,19.0,29.36,Autumn,False
2024-05-23,B32,S1,4.796958599999999,42.81,17.19,Autumn,False
2024-05-24,B32,S5,4.3676892,31.82,82.37,Autumn,False
2024-05-25,B32,S6,4.4278416,33.36,87.23,Autumn,False
2024-05-26,B32,S6,3.9419352,20.92,45.36,Autumn,False
2024-05-27,B32,S1,3.635704799999999,13.08,20.76,Autumn,False
2024-05-28,B32,S6,4.447371599999999,33.86,21.32,Autumn,True
2024-05-29,B32,S7,3.7064033999999997,14.89,74.3,Autumn,False
2024-05-30,B32,S8,4.815707399999999,43.29,66.0,Autumn,True
2024-05-31,B32,S10,4.880937599999999,44.96,35.45,Autumn,False
2024-06-01,B32,S7,4.5215856,35.76,80.34,Winter,False
2024-06-02,B32,S7,4.632906599999999,38.61,85.01,Winter,False
2024-06-03,B32,S8,4.019273999999999,22.9,81.77,Winter,False
2024-06-04,B32,S4,4.177466999999999,26.95,40.13,Winter,False
2024-06-05,B32,S7,4.232150999999999,28.35,80.52,Winter,True
2024-06-06,B32,S2,3.6532817999999994,13.53,46.43,Winter,True
2024-06-07,B32,S4,4.188013199999999,27.22,35.55,Winter,False
2024-06-08,B32,S5,4.181373,27.05,40.57,Winter,False
2024-06-09,B32,S5,4.464557999999999,34.3,61.45,Winter,True
2024-06-10,B32,S7,4.5735354,37.09,29.78,Winter,False
2024-06-11,B32,S9,4.7610234,41.89,84.97,Winter,False
2024-06-12,B32,S5,3.4013448,7.08,37.07,Winter,False
2024-06-13,B32,S8,3.5341487999999996,10.48,62.46,Winter,False
2024-06-14,B32,S2,4.546583999999999,36.4,50.66,Winter,False
2024-06-15,B32,S8,4.1887944,27.24,76.94,Winter,False
2024-06-16,B32,S10,4.239181799999999,28.53,11.42,Winter,False
2024-06-17,B32,S5,3.5693027999999996,11.38,85.91,Winter,False
2024-06-18,B32,S10,4.1020812,25.02,64.46,Winter,False
2024-06-19,B32,S1,4.7606328,41.88,85.85,Winter,False
2024-06-20,B32,S3,3.6712493999999993,13.99,52.44,Winter,True
2024-06-21,B32,S6,3.8091311999999995,17.52,73.35,Winter,False
2024-06-22,B32,S3,4.0048218,22.53,86.03,Winter,False
2024-06-23,B32,S7,3.6759365999999996,14.11,36.47,Winter,False
2024-06-24,B32,S9,4.3626114,31.69,15.2,Winter,True
2024-06-25,B32,S5,4.327457399999999,30.79,68.8,Winter,False
2024-06-26,B32,S1,4.0763016,24.36,17.2,Winter,False
2024-06-27,B32,S2,4.2024654,27.59,16.73,Winter,False
2024-06-28,B32,S7,4.1790294,26.99,21.41,Winter,True
2024-06-29,B32,S6,3.7056221999999996,14.87,82.85,Winter,False
2024-06-30,B32,S7,4.6727478,39.63,18.72,Winter,False
2024-07-01,B32,S4,4.1106744,25.24,58.93,Winter,False
2024-07-02,B32,S10,3.4122815999999996,7.36,23.6,Winter,False
2024-07-03,B32,S3,3.767337,16.45,67.77,Winter,False
2024-07-04,B32,S9,3.6829674,14.29,42.99,Winter,False
2024-07-05,B32,S10,3.4888391999999997,9.32,77.67,Winter,False
2024-07-06,B32,S7,3.929436,20.6,42.76,Winter,False
2024-07-07,B32,S8,3.9571685999999993,21.31,81.23,Winter,True
2024-07-08,B32,S8,4.4067492,32.82,89.64,Winter,True
2024-07-09,B32,S5,4.751649,41.65,72.49,Winter,False
2024-07-10,B32,S6,3.3372864,5.44,83.02,Winter,True
2024-07-11,B32,S8,3.4923545999999996,9.41,41.48,Winter,False
2024-07-12,B32,S3,3.7552284,16.14,18.33,Winter,True
2024-07-13,B32,S9,4.0805982,24.47,29.76,Winter,False
2024-07-14,B32,S6,4.048959599999999,23.66,48.14,Winter,False
2024-07-15,B32,S5,4.014977399999999,22.79,73.38,Winter,False
2024-07-16,B32,S9,3.3962669999999995,6.95,35.55,Winter,True
2024-07-17,B32,S7,4.8735162,44.77,65.55,Winter,False
2024-07-18,B32,S9,4.216526999999999,27.95,89.18,Winter,True
2024-07-19,B32,S2,4.835627999999999,43.8,11.17,Winter,False
2024-07-20,B32,S4,4.265742599999999,29.21,19.82,Winter,False
2024-07-21,B32,S8,4.814144999999999,43.25,33.57,Winter,False
2024-07-22,B32,S1,4.6356408,38.68,76.02,Winter,False
2024-07-23,B32,S3,3.9599028,21.38,60.3,Winter,True
2024-07-24,B32,S7,4.2841008,29.68,84.16,Winter,True
2024-07-25,B32,S6,3.5614907999999996,11.18,58.93,Winter,False
2024-07-26,B32,S2,3.4419672,8.12,85.51,Winter,True
2024-07-27,B32,S5,3.988025999999999,22.1,61.48,Winter,False
2024-07-28,B32,S8,4.0223988,22.98,38.28,Winter,False
2024-07-29,B32,S6,3.730620599999999,15.51,30.58,Winter,False
2024-07-30,B32,S5,4.398155999999999,32.6,82.27,Winter,False
2024-07-31,B32,S6,4.8422681999999995,43.97,17.81,Winter,True
2024-08-01,B32,S6,4.62861,38.5,20.11,Winter,False
2024-08-02,B32,S2,4.875859799999999,44.83,48.69,Winter,False
2024-08-03,B32,S4,4.3005059999999995,30.1,61.27,Winter,True
2024-08-04,B32,S10,3.7688993999999996,16.49,41.5,Winter,False
2024-08-05,B32,S1,3.6185184,12.64,72.0,Winter,True
2024-08-06,B32,S4,3.6306269999999996,12.95,65.9,Winter,False
2024-08-07,B32,S7,4.1520779999999995,26.3,56.21,Winter,False
2024-08-08,B32,S2,4.445028,33.8,58.7,Winter,True
2024-08-09,B32,S8,4.0095089999999995,22.65,67.63,Winter,True
